iter	MAPE	RMSE
939	0.2078469286	3079.514165
940	0.2077032612	3077.320424
941	0.207602736	3076.934415
942	0.2075451366	3075.602644
943	0.2075795328	3074.170237
944	0.2076473991	3072.706603
945	0.2077477086	3072.016786
946	0.2077636284	3070.508189
947	0.2076378724	3070.162238
948	0.2076574408	3069.10012
949	0.2076409845	3068.361684
950	0.2074873429	3065.895311
951	0.2074942745	3064.580931
952	0.2074404871	3063.676383
953	0.207275049	3062.255897
954	0.2071360872	3060.594016
955	0.2064678943	3059.306754
956	0.2063092144	3058.117009
957	0.2063432268	3057.883451
958	0.2064218559	3057.1953
959	0.2064487141	3056.204186
960	0.2064738065	3055.786762
961	0.2065263436	3054.974973
962	0.2064247171	3053.241958
963	0.2064228461	3052.830104
964	0.2063540471	3050.984974
965	0.2063714013	3050.28926
966	0.2061245793	3048.157226
967	0.2061813504	3047.925139
968	0.2061615558	3046.187714
969	0.2061793018	3045.399742
970	0.2061083429	3044.502954
971	0.2058171474	3042.366596
972	0.2058166186	3041.595168
973	0.2058449874	3041.008179
974	0.205841817	3039.417962
975	0.2057796916	3038.484443
976	0.2056685363	3037.626576
977	0.2055040016	3037.366406
978	0.2052388502	3035.723845
979	0.2049262119	3033.340209
980	0.2048848823	3031.776712
981	0.2048389649	3030.793664
982	0.2046455991	3029.151882
983	0.2046314237	3028.377221
984	0.2043482077	3025.976246
985	0.2040329121	3023.068449
986	0.2040037405	3022.835604
987	0.2035419946	3020.466073
988	0.2035272411	3020.01445
989	0.2034537962	3018.602747
990	0.2033772978	3017.293583
991	0.2033690039	3016.629285
992	0.2033594068	3015.728477
993	0.2034132444	3015.42188
994	0.2033973971	3014.86245
995	0.2033595665	3013.916498
996	0.2033659382	3013.268631
997	0.2033143755	3011.576337
998	0.2033004436	3009.995854
999	0.2033206451	3009.045101
