iter	MAPE	RMSE
937	0.2036889316	3059.005304
938	0.2037279179	3058.006681
939	0.2037358076	3057.715465
940	0.2037676005	3057.699888
941	0.2036912766	3056.041461
942	0.2035268653	3052.522765
943	0.2035546201	3052.449844
944	0.2035664198	3051.272928
945	0.2036383415	3049.830206
946	0.2034104293	3049.643318
947	0.2033993154	3049.454307
948	0.2034421006	3049.010003
949	0.2033159352	3047.871188
950	0.203329325	3046.716191
951	0.2032862798	3045.826338
952	0.2032061223	3044.776773
953	0.2032218721	3043.415905
954	0.2032408565	3041.716647
955	0.2032780368	3040.385249
956	0.2031416875	3040.048144
957	0.2029684591	3039.156485
958	0.202998844	3038.417732
959	0.2029568419	3038.327607
960	0.2029818257	3037.478061
961	0.203048712	3036.682777
962	0.2030161747	3035.359345
963	0.2030036719	3034.643378
964	0.2028998348	3031.028312
965	0.2028388971	3030.267804
966	0.2028473831	3028.691312
967	0.2026921218	3027.809236
968	0.2026568813	3026.467198
969	0.2026140945	3025.370383
970	0.2025323483	3023.229018
971	0.2025743407	3023.018023
972	0.20261466	3021.507805
973	0.2025500872	3019.237679
974	0.2023925835	3018.077068
975	0.2023119054	3017.128242
976	0.2019339618	3016.27686
977	0.2019756728	3016.343689
978	0.2016419891	3014.060322
979	0.2011539297	3014.086816
980	0.2011533458	3012.379826
981	0.2011423631	3011.156727
982	0.2011581827	3010.516643
983	0.2012185313	3010.437729
984	0.2012150934	3008.892104
985	0.2012357808	3008.598832
986	0.2012571607	3006.859781
987	0.2009294273	3005.132515
988	0.2009991172	3004.129496
989	0.2009713583	3003.103944
990	0.2007254166	3001.918948
991	0.2005245056	3000.491503
992	0.2006007994	3000.15697
993	0.2005317736	2999.00211
994	0.2005200823	2998.981504
995	0.200366142	2998.489735
996	0.200301096	2997.23919
997	0.2003220186	2996.928257
998	0.2003463705	2996.406436
999	0.2002431976	2995.474089
